OID,LocationID,County,City,FullName,OwnerType,FSSName,Name_1,SFHA,In_SFHA,lat,lng,Watershed,logo_url
-1,,,,,,,Lower Trinity,0,No,29.841305999100001,-94.846861000100006,Lower Trinity,img/wastewater.png
-1,,,,,,,Lower Trinity,0,No,30.036193998600002,-94.896028000300007,Lower Trinity,img/wastewater.png
-1,,,,,,,Lower Trinity,1,Yes,30.049998999400000,-94.801391999600000,Lower Trinity,img/wastewater.png
