OBJECTID,HUC12,NAME,lat,lng
227,120402010200,Hillebrandt Bayou,30.008806254505089,-94.151592432844438
234,120402010100,Lower Neches Valley Authority Canal-Taylor Bayou,29.915667299506310,-94.298263499360985
277,120402010500,Old River Bayou,29.888981281161250,-93.848885213281903
325,120402010300,Salt Bayou,29.796901880417522,-94.044432745874474
