OID,LocationID,County,City,FullName,OwnerType,FSSName,Name_1,SFHA,In_SFHA,lat,lng,Watershed,logo_url
-1,,,,,,,,0,No,28.980799999999999,-95.382499999999993,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.033200000000001,-95.472800000000007,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.048900000000000,-95.488299999999995,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.050100000000000,-95.516599999999997,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.110299999999999,-95.645799999999994,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.141500000000001,-95.571100000000001,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.146400000000000,-95.626400000000004,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.148499999999999,-95.510599999999997,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.180800000000001,-95.667500000000004,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.243099999999998,-95.706400000000002,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.280000000000001,-95.635000000000005,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.292000000000002,-95.729399999999998,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.314599999999999,-95.741799999999998,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.325299999999999,-95.716899999999995,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.347999999999999,-95.623300000000000,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.407800000000002,-95.831599999999995,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.440799999999999,-95.833299999999994,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.446600000000000,-95.670500000000004,Lower Brazos,img/antenna.png
-1,,,,,,,,1,Yes,29.447099999999999,-95.778999999999996,Lower Brazos,img/antenna.png
-1,,,,,,,,1,Yes,29.451699999999999,-95.531599999999997,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.469200000000001,-95.620300000000000,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.486100000000000,-95.515500000000003,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.486400000000000,-95.807800000000000,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.486499999999999,-95.629000000000005,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.495300000000000,-95.831400000000002,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.504300000000001,-95.806500000000000,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.511800000000001,-95.533400000000000,Lower Brazos,img/antenna.png
-1,,,,,,,,1,Yes,29.517499999999998,-95.608999999999995,Lower Brazos,img/antenna.png
-1,,,,,,,,1,Yes,29.519600000000001,-95.626199999999997,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.520800000000001,-95.928600000000003,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.520900000000001,-95.867500000000007,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.524699999999999,-95.828000000000003,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.537400000000002,-95.765400000000000,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.538399999999999,-95.703199999999995,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.542500000000000,-95.733400000000003,Lower Brazos,img/antenna.png
-1,,,,,,,,1,Yes,29.545400000000001,-95.632300000000001,Lower Brazos,img/antenna.png
-1,,,,,,,,1,Yes,29.545400000000001,-95.632300000000001,Lower Brazos,img/antenna.png
-1,,,,,,,,1,Yes,29.545400000000001,-95.632300000000001,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.546700000000001,-95.776700000000005,Lower Brazos,img/antenna.png
-1,,,,,,,,1,Yes,29.550100000000000,-95.631000000000000,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.553300000000000,-95.784199999999998,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.553599999999999,-95.592299999999994,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.554500000000001,-95.847800000000007,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.555700000000002,-95.894099999999995,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.557800000000000,-95.688800000000001,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.559899999999999,-95.813699999999997,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.563300000000002,-95.786100000000005,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.571000000000002,-95.753399999999999,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.571300000000001,-95.830100000000002,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.571500000000000,-95.829899999999995,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.577999999999999,-95.831000000000003,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.577999999999999,-95.831000000000003,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.577999999999999,-95.831000000000003,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.588500000000000,-95.683999999999997,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.590599999999998,-95.655000000000001,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.591100000000001,-95.616900000000001,Lower Brazos,img/antenna.png
-1,,,,,,,,0,No,29.594100000000001,-95.685599999999994,Lower Brazos,img/antenna.png
