OID,LocationID,County,City,FullName,OwnerType,FSSName,Name_1,SFHA,In_SFHA,lat,lng,Watershed,logo_url
-1,,CALHOUN,PORT LAVACA,,,,,0,No,28.561593100000000,-96.542375699999994,West Matagorda Bay,img/fire.png
-1,,CALHOUN,PORT LAVACA,,,,,0,No,28.603482700000001,-96.634687099999994,West Matagorda Bay,img/fire.png
-1,,CALHOUN,PORT LAVACA,,,,,0,No,28.631100300000000,-96.631720900000005,West Matagorda Bay,img/fire.png
-1,,VICTORIA,PLACEDO,,,,,0,No,28.688937500000002,-96.824056299999995,West Matagorda Bay,img/fire.png
-1,,VICTORIA,VICTORIA,,,,,0,No,28.721147200000001,-96.874098799999999,West Matagorda Bay,img/fire.png
-1,,VICTORIA,VICTORIA,,,,,0,No,28.772588400000000,-96.904933900000003,West Matagorda Bay,img/fire.png
-1,,VICTORIA,VICTORIA,,,,,0,No,28.801810499999998,-96.957069399999995,West Matagorda Bay,img/fire.png
-1,,VICTORIA,VICTORIA,,,,,0,No,28.845990600000000,-96.890186299999996,West Matagorda Bay,img/fire.png
-1,,VICTORIA,YOAKUM,,,,,0,No,29.067207900000000,-96.986696400000000,West Matagorda Bay,img/fire.png
